sentence_id	sentence	locale	reason
6a78ea599d2bcfc4f2170ed13c11621e3c3bdc86904654f67ea265c243179ec8	ฉันทำได้เพราะเสื้อคุมสีแดง เชื่อสิ	th	grammar-or-spelling
2826666e91ecf1a5f7fd841fb3f82ee97ff51741d6217882e9caad9762fcc875	ในยุคหลังน้ำส้ม ?	th	grammar-or-spelling
30374a3e93af7db905effb996de444a824b087d5060719545f86f08279d91313	มันเกิดอะไรขึ้นในร้านทำผมกันแน่ ?	th	grammar-or-spelling
5def177c89097fe6fd6a58c09c5a7f0f35a34b5e28df0e6b38bfaeea775e0e43	วาดา หลุยส์ และ สจ๊วด ทำงานให้กับฝั่งเชื้อสายเอเซีย	th	grammar-or-spelling
619ab3e3811e32c2c50396ce496310111900001f5ea41930647917e9e12db984	ฉันบอกคุณแล้วว่าอย่ามาหาฉัน !	th	grammar-or-spelling
5aa555420eb52fce9253bf612598c85fd55292cfdb26dac1dae054766f213bd7	การก่อสร้างของสวนสาธารณะใหม่ถูกหยุดโดนทันทีโดยไม่ทราบสาเหตุ	th	grammar-or-spelling
6703a1c7522e8831f7d758a25d069c3650bff4025e318ed9de8d704884b3c697	ใข่ นม และแป้งสาลี เป็นเครื่องปรุงหลัก ของแพนเค้ก	th	grammar-or-spelling
5aa555420eb52fce9253bf612598c85fd55292cfdb26dac1dae054766f213bd7	การก่อสร้างของสวนสาธารณะใหม่ถูกหยุดโดนทันทีโดยไม่ทราบสาเหตุ	th	grammar-or-spelling
6e9eecc0df972342954728603db5cb8c774c89e7992eeb87746cc7c9d9040872	เพียงแค่ความเคลื่อนไหมอันหนึ่งก็เพียงพอ	th	grammar-or-spelling
6703a1c7522e8831f7d758a25d069c3650bff4025e318ed9de8d704884b3c697	ใข่ นม และแป้งสาลี เป็นเครื่องปรุงหลัก ของแพนเค้ก	th	grammar-or-spelling
6e9eecc0df972342954728603db5cb8c774c89e7992eeb87746cc7c9d9040872	เพียงแค่ความเคลื่อนไหมอันหนึ่งก็เพียงพอ	th	grammar-or-spelling
75864682eb7edd841ba194992288746c06bd59296761480ddc9fd8ccd1502df4	แม้กระมั่งเวลาเธอพูดเสียงของนั้นแหลมและน่ารำคาญขึ้นมาถึงข้างบน	th	grammar-or-spelling
75864682eb7edd841ba194992288746c06bd59296761480ddc9fd8ccd1502df4	แม้กระมั่งเวลาเธอพูดเสียงของนั้นแหลมและน่ารำคาญขึ้นมาถึงข้างบน	th	grammar-or-spelling
069569246dc3d87d4e52f969e2b32ac2e4fb62967bde55209bea7c461ddb9308	ถอนต้นกุหลานที่ไม่มีใบ	th	grammar-or-spelling
69ca9759a6abf20277fae4082d7729e0441f31d870ed1bd3b7960f17ea514efd	ปักหมุดสองอันในแต่ล่ะด้าน	th	grammar-or-spelling
6e9eecc0df972342954728603db5cb8c774c89e7992eeb87746cc7c9d9040872	เพียงแค่ความเคลื่อนไหมอันหนึ่งก็เพียงพอ	th	grammar-or-spelling
7cfd73e8d64147f61296f8096755e2877160f2b929155088bfcc564f2a2880de	นกเลี้ยงลูกของมันด้วยแมลงมุม หนอน ทากและแมลง	th	grammar-or-spelling
700623642991bf3eb00827487650b955016531d0326676b9a9654bb4e0842b4c	คนขับรถบรรทุกตักสินใจนอนที่โรงแรมข้างหน้าเพราะว่าเขาหาวแล้ว	th	grammar-or-spelling
6e9e221e65f359ad11ece3c6122dedc786204bb85c8631944a3c4eac3ff2a3e2	ควรวิจารณ์ผู้อื่นอย่างสร้างสรรเสมอ	th	grammar-or-spelling
19461d97d4348772ca51470db8e3ac87b5860bb4ac77021e9491c0fa7d0f49af	มีสัตว์เลื้อยคบานหลายชนิด	th	grammar-or-spelling
85b6921700f5297e485e2f0c57c187c4ff5d1da0006839109e5ff922c9067b0b	ตัวโน้ตแห่งความสง่างามนี้ถูกขับร้องอย่างสมบูรณ์แบบด้วยเสียงโซปราโน แต่พังไม่ท่าเมื่อขับร้องด้วยเสียงอัลโต้	th	grammar-or-spelling
67868010ebce857aba1b9e28748aefedf0f864290ee9214d711dccb9b3798a3b	เขาผ่านไปโดยไม่มีคำถามหรืออข้อสงสัยอะไรเลย	th	grammar-or-spelling
7ccf37b3163c5b43d979acd5626918503cb183411eb2d8845efef3e4eb69ce73	เค้ากำลังทำความเข้าใจกับภาพลักษณ์	th	grammar-or-spelling
6241a5e6023675ea1995661aa4c58c710f21dd5faff76b1ec3e08b2bbcb9a9ee	มันถูกกักขังโดยอุงเท้าที่ติดเข้ากับกับดักขึ้นสนิม	th	grammar-or-spelling
3e8711eea33a74192c3d40ee3806b4f4e723292e2cb34af60d4a5f65a3339785	เขารู้สึกถึงพลังของนักแสดงหญิงผู้ยิงใหญ่	th	grammar-or-spelling
83480b794c8dfcb7a6c8a30b80f74de5a862d7eb0150058b663d0b3714989fc6	มันใช้เวลาเกือบหนึ่งชั่วโมงในการเรนเดอร์วีดีโอ	th	grammar-or-spelling
90464cb66347722cbdb9741b8273f516459c82a86f6eb99bd59977ac03c9b533	เข้าหู้ข้างหนึ่งและออกอีกข้างหนึ่ง	th	grammar-or-spelling
0239860367d0f2e173c0f65b002acee6b706eea8ebc9728868dc7fdd3438e9c1	แต่เขายังไม่ตระหนักรู้ว่า ฮานอดแก้ไข้ปัญหาได้อย่างไร	th	grammar-or-spelling
7ccf37b3163c5b43d979acd5626918503cb183411eb2d8845efef3e4eb69ce73	เค้ากำลังทำความเข้าใจกับภาพลักษณ์	th	grammar-or-spelling
2e340d53e7b14ed6a7d95ad46ca9a0fec3c8ae13296d5e9478cd53195e9d3728	แต่มันไม่ใช่ : มันถูกเผาอย่างต่อเนื่อง	th	?? colon ?????????
0a77f965d18ea206f90c277b0db517cafa69b5efbfa0bd6e71d90b83b83e07d2	ฉันพึ่งจะตกใจกับข่าวการจากไปของหล่อน	th	grammar-or-spelling
75864682eb7edd841ba194992288746c06bd59296761480ddc9fd8ccd1502df4	แม้กระมั่งเวลาเธอพูดเสียงของนั้นแหลมและน่ารำคาญขึ้นมาถึงข้างบน	th	grammar-or-spelling
90464cb66347722cbdb9741b8273f516459c82a86f6eb99bd59977ac03c9b533	เข้าหู้ข้างหนึ่งและออกอีกข้างหนึ่ง	th	grammar-or-spelling
6e9eecc0df972342954728603db5cb8c774c89e7992eeb87746cc7c9d9040872	เพียงแค่ความเคลื่อนไหมอันหนึ่งก็เพียงพอ	th	grammar-or-spelling
6ccfd9bd552d84907939f94a56f94ae7e5b3dbb067fbb5f0400881cfc53556fb	ฉันจะเริ่มเก็บผลพีชภายหลังในปีนี้แหละ	th	grammar-or-spelling
04fb892c3cbc0df4e766c9e62e0e979817c88444facd3b1f25d4efb649a90f27	เด็กนักเรียนพวกนั้นแบกความสนุกสนามและพลังงานด้านบวก	th	grammar-or-spelling
19461d97d4348772ca51470db8e3ac87b5860bb4ac77021e9491c0fa7d0f49af	มีสัตว์เลื้อยคบานหลายชนิด	th	grammar-or-spelling
5aa555420eb52fce9253bf612598c85fd55292cfdb26dac1dae054766f213bd7	การก่อสร้างของสวนสาธารณะใหม่ถูกหยุดโดนทันทีโดยไม่ทราบสาเหตุ	th	grammar-or-spelling
95d96d78464a6d10f0973c3442a4259242ef8f492e1d67993bd30cc0017e57b7	สำหรับผู้ใข้งาน มันสำคัญมากที่ เขาจะสามารถวางใจได้กับ ระบบปฏิบัติการ	th	grammar-or-spelling
883fa7270c135040aa1d77b8f0e5b895f0e4197fc73641b91d7424291dfd7abb	เพฃรที่ดีเกิดได้เพราะความกดดัน	th	grammar-or-spelling
65f63ad8b27eae79c9f8deb3604240125d8955d8b95c50f55813446edf036434	ได้โปด อย่าเป็นคนขี้เกียจ.	th	grammar-or-spelling
883fa7270c135040aa1d77b8f0e5b895f0e4197fc73641b91d7424291dfd7abb	เพฃรที่ดีเกิดได้เพราะความกดดัน	th	grammar-or-spelling
883fa7270c135040aa1d77b8f0e5b895f0e4197fc73641b91d7424291dfd7abb	เพฃรที่ดีเกิดได้เพราะความกดดัน	th	grammar-or-spelling
65f63ad8b27eae79c9f8deb3604240125d8955d8b95c50f55813446edf036434	ได้โปด อย่าเป็นคนขี้เกียจ.	th	grammar-or-spelling
6e9e221e65f359ad11ece3c6122dedc786204bb85c8631944a3c4eac3ff2a3e2	ควรวิจารณ์ผู้อื่นอย่างสร้างสรรเสมอ	th	grammar-or-spelling
9ad5560379e811601f118acde6dcadb22a048179aad908e62542d10c7f8a12a8	ฉันสงสัยว่าเราจะสามารถเก็บเกี่ยวหลังงานจากเครื่องปฏิกรณ์นิวเคลียร์ฟิวชัน	th	grammar-or-spelling
6241a5e6023675ea1995661aa4c58c710f21dd5faff76b1ec3e08b2bbcb9a9ee	มันถูกกักขังโดยอุงเท้าที่ติดเข้ากับกับดักขึ้นสนิม	th	grammar-or-spelling
734b8e63d628c849834bf5a345510ce42d9d58550c25f84676bb31a012084051	เชอรีลถามฉันเกี่ยวกับไปเยี่ยมชมบทกวีกับเธอในวันพรุ่งนี้	th	grammar-or-spelling
9d355427912a21f78d972f42ea25748eab61d0ef93f03735f66524861a577e7d	ได้โปรดอย่างทิ้งพิซซ่าหน้าซาลามิ	th	grammar-or-spelling
5aa555420eb52fce9253bf612598c85fd55292cfdb26dac1dae054766f213bd7	การก่อสร้างของสวนสาธารณะใหม่ถูกหยุดโดนทันทีโดยไม่ทราบสาเหตุ	th	grammar-or-spelling
7977f827dff734451cb706d6000537c5f931163ed874448d6e204bd655a31f2c	ฉันแนะนำเพื่อนที่มีเกียรติของฉันให้กับคำตอบที่ฉันให้เมื่อสัปดาห์ที่แล้ว	th	difficult-pronounce
aaa4fd60992af44b79370f2c15858a472482d79ffa02d6dd153651ac8a1fd3a0	และจากนั้นธอรู้สึกงง	th	grammar-or-spelling
47334d8d87c421a07fbd4987d70299b53ae7e0f7673178dbb13bca09d3be97a6	ฉันถูกขังคุกในข้อหาข่มขู่ผู้ชักชวง	th	grammar-or-spelling
700623642991bf3eb00827487650b955016531d0326676b9a9654bb4e0842b4c	คนขับรถบรรทุกตักสินใจนอนที่โรงแรมข้างหน้าเพราะว่าเขาหาวแล้ว	th	grammar-or-spelling
aa6a5593f66031d4448cea55765203e2af4d53cbc7467a8683731deec9fd463d	หมูแผ่นรสชาติดีมากแต่ศาสนาของเราไม่อนุญาติให้เราทานมัน	th	grammar-or-spelling
a134875f2261e4dbb7e28daac12864dd87ae351bcb53e18d0d9180c49cd114a9	ไก่วางใข่มากมายภายในหนึ่งสัปดาห์ มันเป็นไปไม่ได้เลย ที่จะฟักมันทั้งหมด	th	grammar-or-spelling
0239860367d0f2e173c0f65b002acee6b706eea8ebc9728868dc7fdd3438e9c1	แต่เขายังไม่ตระหนักรู้ว่า ฮานอดแก้ไข้ปัญหาได้อย่างไร	th	grammar-or-spelling
1c4d9f574ccbaca3a3374a2be01af38da3e08b35f168824f8235e7b2f136ed24	เธอเป็นคนขี้อิจฉาด้วยเล็บและผู้ชายหล่อ	th	grammar-or-spelling
046cdf988f79c3df6743571e3bbdaa28ad317de1e894fb200ad6526f91e91ed8	ฉันจะไอสำหรับคุณ	th	grammar-or-spelling
05fbe4b3dbd1ed0278b159dfa23be9605dfbc10e518c158bc86e3f298b2c628a	ในสเปกตรัมของสีรุ้งนั้นอยู่มีทั้งหมดกี่สี่ ?	th	grammar-or-spelling
0e9e0d5d0fdacc77f5dbda23287c342268447a08308805af3993d4508cd9617f	ที่ฟอร์ทเชอร์ชิลล์ มีเสียงยิงปืนไรเฟิลทึ่สันเขาตอนคนกำลังหลับ	th	grammar-or-spelling
098c32309f0b5d2a2cee33ea1b738700a5c02395f9b69609256f734ea79ff465	เพิ่อทำให้ความกลัวของเขาหายไป เขาจินตนาการว่าถ้าสจ๊วตใส่บิกินี่จะเป็นอย่างไร	th	grammar-or-spelling
16b08ddd081b91eed9b2664a03b6580d6b58750aef2ae81ff82893c8fca9b61c	การดูพระอาิตย์ตกที่ชายหาดของอาร์เจนตินาดูมหัศจรรย์และน่าประทับใจมากขึ้น	th	grammar-or-spelling
